1059,4413	587
1060,181	575
1060,9207	579
1061,6602	576
1062,3997	571
1063,1389	582
1063,8781	581
1064,6171	581
1065,3558	584
1066,0946	580
1066,8333	579
1067,5718	576
1068,3101	579
1069,0483	581
1069,7865	582
1070,5244	582
1071,2622	583
1072	577
1072,7375	575
1073,475	582
1074,2124	581
1074,9496	573
1075,6866	580
1076,4236	581
1077,1604	576
1077,8971	588
1078,6335	574
1079,37	579
1080,1063	578
1080,8424	578
1081,5785	577
1082,3145	575
1083,0502	576
1083,7858	572
1084,5214	575
1085,2567	575
1085,9919	573
1086,7272	575
1087,4622	568
1088,197	577
1088,9318	580
1089,6664	571
1090,4009	573
1091,1353	576
1091,8694	575
1092,6035	574
1093,3375	576
1094,0713	571
1094,8051	572
1095,5387	569
1096,2721	572
1097,0054	575
1097,7386	567
1098,4717	574
1099,2046	574
1099,9375	577
1100,6702	575
1101,4027	570
1102,1351	574
1102,8674	574
1103,5996	571
1104,3317	573
1105,0636	575
1105,7954	573
1106,527	567
1107,2585	569
1107,99	571
1108,7212	573
1109,4524	567
1110,1833	571
1110,9143	565
1111,645	567
1112,3757	563
1113,1062	569
1113,8365	568
1114,5668	572
1115,297	571
1116,027	564
1116,7568	567
1117,4866	567
1118,2162	575
1118,9457	569
1119,675	571
1120,4042	572
1121,1333	571
1121,8623	564
1122,5912	570
1123,3198	574
1124,0485	575
1124,7769	564
1125,5052	572
1126,2334	565
1126,9615	566
1127,6895	574
1128,4172	564
1129,145	565
1129,8726	567
1130,6	572
1131,3273	569
1132,0544	575
1132,7816	567
1133,5085	567
1134,2354	562
1134,9619	566
1135,6885	569
1136,4149	568
1137,1412	567
1137,8674	565
1138,5935	569
1139,3193	568
1140,0452	559
1140,7708	567
1141,4963	567
1142,2218	563
1142,947	568
1143,6721	577
1144,3972	569
1145,1221	570
1145,8469	567
1146,5715	570
1147,296	568
1148,0204	563
1148,7446	571
1149,4689	569
1150,1929	567
1150,9167	567
1151,6405	565
1152,3641	568
1153,0876	563
1153,8109	565
1154,5342	567
1155,2573	565
1155,9803	569
1156,7032	565
1157,4259	564
1158,1486	561
1158,8711	566
1159,5934	571
1160,3157	561
1161,0377	563
1161,7598	570
1162,4816	571
1163,2034	566
1163,9249	568
1164,6464	566
1165,3678	564
1166,089	566
1166,8101	564
